Name,Sex,LEAD,MAR,INT,POL,CHAR
北斗,男,0,0,0,0,0
南斗,男,0,0,0,0,0
岑昏,男,1,1,33,13,4
黄皓,男,1,1,30,10,1
全尚,男,2,4,12,41,59
马钧,男,2,7,60,70,41
杨松,男,2,5,28,34,5
许靖,男,3,5,67,79,68
刘氏,女,3,8,66,49,69
刘禅,男,3,5,9,4,56
刘辩,男,3,5,9,4,11
谯周,男,3,3,66,71,50
祢衡,男,3,6,83,76,6
尹大目,男,4,9,33,51,48
邹氏,女,4,6,36,42,89
曹芳,男,5,3,27,48,72
李师师,女,5,6,73,58,94
王粲,男,6,3,79,80,56
何晏,男,6,30,71,70,8
吕伯奢,男,6,2,34,42,71
杨氏,女,6,16,42,48,72
刘宏,男,6,4,12,23,21
荀勗,男,8,19,77,72,53
张世平,男,8,16,62,70,63
张绍,男,8,12,31,59,52
华佗,男,8,7,68,72,70
黄承彦,男,8,8,64,78,74
裴秀,男,8,9,70,79,37
刘璿,男,8,21,36,51,55
蔡氏,女,8,7,69,58,66
蔡京,男,8,5,83,86,24
曹熊,男,9,5,52,64,68
董白,女,9,7,48,56,74
蒋干,男,9,6,65,64,47
左慈,男,10,10,94,23,62
桓阶,男,10,26,67,78,69
郄正,男,10,4,63,75,61
陈琳,男,10,9,74,78,72
貂蝉,女,10,26,81,65,94
杨修,男,10,4,83,79,43
尹默,男,11,15,65,77,62
于吉,男,12,6,66,88,95
李胜,男,12,22,29,69,51
崔州平,男,12,6,78,84,77
张让,男,12,1,84,66,24
陈寿,男,12,22,60,75,51
刘协,男,12,9,26,34,78
蔡琰,女,12,11,76,80,85
桥玄,男,12,6,66,74,82
糜氏,女,12,6,66,70,79
夏侯氏,女,13,5,62,68,74
孙皓,男,13,28,31,6,3
曹奂,男,13,15,30,45,65
郭攸之,男,13,9,68,79,60
管辂,男,13,9,72,62,46
韩馥,男,13,3,27,62,60
严畯,男,13,2,70,84,72
杜氏,女,14,3,52,48,82
傅巽,男,14,13,69,72,46
刘巴,男,14,22,74,81,57
丁仪,男,15,5,64,72,51
何植,男,15,24,26,27,51
张松,男,15,6,88,82,19
陈珪,男,15,4,82,77,76
费诗,男,15,28,64,74,66
甄氏,女,15,4,71,66,94
李斯,男,15,24,88,98,40
小乔,女,16,12,73,77,92
吴质,男,16,29,68,57,37
韦昭,男,16,19,65,73,70
秦宓,男,16,7,72,78,76
荀顗,男,16,13,70,74,69
许劭,男,16,11,74,90,82
程秉,男,16,15,71,72,65
刘璋,男,16,5,9,38,65
蹇硕,男,16,7,78,62,18
大乔,女,17,11,72,78,92
金禕,男,17,38,64,68,60
袁胤,男,17,14,39,41,46
张温,男,17,10,71,78,70
董朝,男,17,13,56,71,61
薛珝,男,17,15,68,72,49
崔琰,男,18,55,70,83,75
曹训,男,18,34,11,13,28
曹植,男,18,22,81,70,80
华歆,男,18,33,82,83,17
杨弘,男,18,15,76,60,45
夏侯令女,女,19,10,73,71,84
荀谌,男,19,25,77,78,64
马邈,男,19,12,7,35,12
董昭,男,19,25,80,82,59
司马朗,男,20,21,71,82,81
夏侯楙,男,20,7,4,21,2
桓范,男,20,11,78,74,51
陆绩,男,20,7,71,72,44
华覈,男,20,24,71,78,68
简雍,男,20,32,74,71,74
司马徽,男,21,8,92,94,86
邵悌,男,21,15,72,66,54
孙亮,男,21,7,70,76,70
郭奕,男,21,29,70,76,47
万彧,男,21,25,71,65,41
刘和,男,21,16,59,68,72
萧何,男,21,17,86,98,89
陆鬱生,女,22,33,71,70,80
廖立,男,22,15,69,76,27
韩玄,男,22,33,7,4,1
王祥,男,23,19,68,78,84
孙氏,女,23,22,62,72,80
楼玄,男,23,22,67,77,80
樊氏,女,23,22,72,69,76
戏志才,男,23,7,88,73,58
张紘,男,24,22,86,95,82
刘琮,男,24,22,64,65,70
李丰,男,25,35,67,71,60
孙綝,男,25,39,65,17,7
刘度,男,25,23,26,49,53
韩嵩,男,25,15,70,77,61
孔伷,男,26,16,68,78,64
王允,男,26,6,67,80,76
胡车儿,男,26,82,41,2,30
孙鲁班,女,26,28,72,64,68
韩胤,男,26,29,64,54,44
逢纪,男,27,21,84,70,39
蒋斌,男,27,23,64,73,74
范增,男,27,4,93,80,76
王累,男,28,30,78,80,73
向朗,男,28,18,73,74,69
赵范,男,28,21,32,58,56
蔺相如,男,28,47,85,90,85
伊籍,男,29,24,80,86,84
滕胤,男,29,41,71,76,64
诸葛均,男,29,25,51,66,71
阎圃,男,29,25,82,79,70
李逵,男,29,98,5,1,17
孔融,男,30,5,72,75,65
吴国太,女,30,21,70,74,81
袁涣,男,30,17,72,83,83
曹羲,男,30,26,50,53,45
阎象,男,30,27,70,74,51
李孚,男,31,36,74,73,69
孙和,男,31,39,68,71,76
张布,男,31,24,71,66,41
张缉,男,31,29,70,74,50
曹冲,男,31,21,85,79,83
崔林,男,32,22,66,78,76
郭氏,女,32,6,79,74,85
陈群,男,32,14,74,96,73
锺毓,男,32,12,71,76,72
王业,男,33,6,35,66,49
张昭,男,33,3,84,97,80
糜竺,男,33,29,77,83,85
党均,男,33,24,77,59,47
顾谭,男,33,23,70,79,75
公孙胜,男,33,66,88,44,66
李氏,女,34,18,68,74,78
孙朗,男,34,43,30,40,45
孙乾,男,34,33,78,84,84
张闓,男,34,66,8,1,10
薛综,男,34,16,72,80,63
杨戬,男,34,42,66,63,45
高堂隆,男,35,24,76,85,70
卞氏,女,36,24,74,76,87
王肃,男,36,22,75,78,71
张华,男,36,27,78,79,64
许攸,男,36,21,80,56,23
刘晔,男,36,32,92,73,69
关靖,男,36,52,72,63,42
濮阳兴,男,37,32,70,72,59
解珍,男,37,82,31,20,36
牛辅,男,38,60,21,26,37
施朔,男,38,65,47,21,54
马遵,男,38,52,31,51,48
高俅,男,38,56,61,70,32
解宝,男,38,83,30,19,36
公孙恭,男,39,17,68,61,42
王忠,男,39,57,21,27,49
丘建,男,39,52,65,52,51
何进,男,39,40,6,41,68
辛毗,男,39,24,78,79,72
曹爽,男,39,33,30,66,51
蔡和,男,39,50,1,26,45
蔡中,男,40,54,2,22,43
燕青,男,40,79,85,80,83
徐氏,女,41,16,80,70,84
袁燿,男,41,50,41,51,53
樊建,男,41,24,71,77,73
诸葛绪,男,41,40,29,46,48
辛宪英,女,42,28,84,76,75
张仪,男,42,27,93,94,5
刘唐,男,42,82,35,30,28
虞翻,男,43,46,86,81,46
巩志,男,43,53,61,65,48
阚泽,男,43,49,83,86,73
顾雍,男,43,18,80,90,76
袁术,男,44,65,61,16,39
许贡,男,44,66,64,64,56
傅嘏,男,44,35,81,82,70
杨柏,男,44,45,19,26,21
滕脩,男,44,32,31,71,62
吴用,男,44,24,96,88,77
忙牙长,男,45,79,3,2,9
刘丞,男,45,65,33,33,56
王韬,男,46,59,72,51,49
李肃,男,46,69,59,15,36
伦直,男,46,42,72,64,56
马良,男,46,23,85,90,86
陈震,男,46,46,68,76,73
傅士仁,男,46,63,37,24,20
魏攸,男,46,29,73,74,68
王朗,男,47,35,79,81,51
田续,男,47,60,55,15,32
孟宗,男,47,28,72,78,79
董允,男,47,28,78,91,79
蒯越,男,47,27,82,88,73
刘勳,男,47,63,35,16,32
吴纲,男,48,38,65,65,72
夏侯和,男,48,51,70,76,64
刘表,男,48,31,71,81,83
蒋济,男,48,43,85,77,56
关宁,男,48,62,73,75,70
戴宗,男,48,72,79,75,78
全纪,男,49,69,61,70,63
吴巨,男,49,61,23,51,54
车冑,男,49,49,40,58,50
董旻,男,49,60,25,12,23
贾华,男,49,65,41,29,52
裴元绍,男,49,65,25,27,42
薛莹,男,49,18,64,74,62
丘本,男,50,41,67,56,55
辛敞,男,50,26,42,68,67
孟优,男,50,68,22,18,37
夏侯惠,男,50,44,75,73,66
国渊,男,50,19,71,86,74
曹宇,男,50,43,37,52,60
关彝,男,50,62,44,52,59
严政,男,50,55,39,36,12
苏由,男,50,59,49,41,49
柴进,男,50,58,84,89,93
嬴政,男,50,58,91,100,78
尹赏,男,51,44,61,66,53
典满,男,51,73,39,26,52
带来洞主,男,51,53,53,43,62
张鲁,男,51,26,73,78,89
许仪,男,51,74,15,16,49
郭嘉,男,51,15,98,84,78
陶谦,男,51,27,63,63,77
黄月英,女,51,31,88,87,79
韩莒子,男,51,59,51,46,52
周鲂,男,52,41,80,75,59
金旋,男,52,68,13,29,47
孙匡,男,52,46,44,65,56
荀彧,男,52,14,95,98,93
娄圭,男,52,13,87,67,15
张邈,男,52,53,70,74,85
郭图,男,52,50,82,68,37
眭元进,男,52,68,45,32,49
杨丑,男,52,65,40,22,32
刘琦,男,52,12,62,71,73
穆顺,男,52,77,11,21,20
阎宇,男,52,61,58,59,20
魏讽,男,52,23,72,78,86
庞娥,女,52,76,74,70,78
阮小七,男,52,78,56,26,68
吕凯,男,53,30,66,77,73
张休,男,53,27,74,77,73
杨祚,男,53,61,36,32,41
刘岱,男,53,65,32,54,42
刘焉,男,53,38,80,81,85
乐就,男,53,66,58,42,53
鲍叔牙,男,53,46,82,87,89
王修,男,54,27,76,78,63
吕翔,男,54,71,12,19,28
夏侯玄,男,54,39,75,92,66
曹性,男,54,74,38,27,39
曹豹,男,54,69,32,21,26
曹髦,男,54,61,59,75,80
杨锋,男,54,62,52,40,46
贾充,男,54,31,89,85,10
刘贤,男,54,66,51,40,52
桥瑁,男,54,45,69,72,73
糜芳,男,54,61,32,23,23
武松,男,54,97,54,35,70
申仪,男,55,59,59,56,47
李丰,男,55,48,67,72,67
沮鹄,男,55,51,66,67,72
胡班,男,55,55,58,50,62
孙秀,男,55,51,53,57,68
徐邈,男,55,32,67,82,79
高定,男,55,63,43,42,46
区星,男,55,70,38,29,53
刘虞,男,55,33,69,78,92
蒋舒,男,55,76,35,29,30
张顺,男,55,83,65,50,74
卞喜,男,56,70,59,37,24
申耽,男,56,62,52,41,47
何仪,男,56,69,36,10,17
吕旷,男,56,70,13,22,29
典韦,男,56,95,35,29,58
袁遗,男,56,40,73,76,70
张氏,女,56,79,58,66,78
梁绪,男,56,62,66,68,58
程武,男,56,35,75,71,45
董承,男,56,53,65,63,75
潘凤,男,56,77,4,14,25
太史享,男,57,66,48,59,60
王戎,男,57,36,72,55,49
吕虔,男,57,70,58,72,60
胡济,男,57,39,68,72,65
孙休,男,57,39,78,75,81
高柔,男,57,43,71,79,74
张南,男,57,71,46,34,34
董和,男,57,34,74,87,76
魏邈,男,57,62,59,54,65
阮小五,男,57,85,29,15,46
王异,女,58,26,82,68,73
毌丘秀,男,58,62,33,38,51
吕威璜,男,58,63,29,39,44
李堪,男,58,69,33,37,45
秦朗,男,58,70,35,15,42
陈纪,男,58,65,43,48,32
诸葛靓,男,58,63,66,65,68
鲍隆,男,58,76,49,23,30
谭雄,男,58,73,14,20,37
李异,男,59,77,19,18,24
张横,男,59,70,23,24,49
龚都,男,59,70,23,22,37
王威,男,60,70,59,52,66
王惇,男,60,66,46,61,56
全怿,男,60,63,38,43,53
沙摩柯,男,60,84,25,14,44
卑衍,男,60,66,21,30,46
孙冀,男,60,67,51,60,66
师纂,男,60,72,54,46,14
袁谭,男,60,69,30,35,59
张春华,女,60,9,76,72,68
梁纲,男,60,69,41,22,46
笮融,男,60,69,38,21,14
鄂焕,男,60,82,42,21,41
贾范,男,60,62,73,62,62
刘谌,男,60,62,69,73,82
庞羲,男,60,38,68,74,57
司马伷,男,61,52,61,66,62
全禕,男,61,68,44,32,56
李儒,男,61,26,93,75,38
邢道荣,男,61,80,41,16,12
唐咨,男,61,71,50,52,61
马谡,男,61,67,87,68,67
梁兴,男,61,65,19,22,26
盛曼,男,61,68,66,50,57
陈矫,男,61,27,76,83,64
杨欣,男,61,68,61,58,64
虞汜,男,61,34,74,71,72
邹丹,男,61,64,34,37,39
潘濬,男,61,18,67,82,21
邓茂,男,61,75,29,17,28
邓贤,男,61,73,45,36,51
严舆,男,61,78,44,20,29
王甫,男,62,41,79,78,73
左奕,男,62,66,51,43,57
石韬,男,62,32,82,81,78
朵思大王,男,62,59,70,54,47
吴兰,男,62,80,35,36,50
周仓,男,62,84,42,33,60
俞涉,男,62,79,24,23,33
孙仲,男,62,71,36,8,14
孙登,男,62,37,79,80,87
郝萌,男,62,67,42,34,48
陈应,男,62,72,45,27,40
焦彝,男,62,69,63,42,52
杨怀,男,62,68,68,62,53
温恢,男,62,36,73,86,76
雷薄,男,62,70,36,11,15
刘繇,男,62,67,46,70,64
诸葛乔,男,62,27,75,70,77
公孙续,男,63,68,54,63,66
毛玠,男,63,39,59,78,61
毌丘甸,男,63,60,69,70,65
季雍,男,63,52,41,40,58
侯选,男,63,66,34,55,52
夏侯恩,男,63,72,52,45,71
袁尚,男,63,71,42,38,72
张遵,男,63,68,66,59,57
眭固,男,63,71,38,7,33
刘循,男,63,46,41,50,57
蒋班,男,63,73,62,41,48
韩德,男,63,76,25,16,54
关统,男,63,60,61,63,75
石秀,男,63,80,77,68,67
于诠,男,64,76,40,39,67
王双,男,64,88,19,22,27
金环三结,男,64,76,19,19,42
孙峻,男,64,70,65,26,11
郭汜,男,64,76,13,14,13
陈横,男,64,63,26,35,43
刘馥,男,64,49,73,87,83
诸葛尚,男,64,77,62,55,68
桥蕤,男,64,69,38,41,58
谢旌,男,64,76,34,33,44
韩忠,男,64,67,18,12,23
段三娘,女,64,70,50,25,21
公孙渊,男,65,70,56,35,55
木鹿大王,男,65,71,39,6,32
王匡,男,65,55,61,70,80
王门,男,65,64,31,41,49
周旨,男,65,85,41,29,43
周昕,男,65,62,72,65,61
阿会喃,男,65,74,26,33,44
胡轸,男,65,74,12,15,21
许褚,男,65,96,36,20,59
陆凯,男,65,61,78,85,73
陶濬,男,65,66,46,44,55
焦触,男,65,72,33,32,39
董厥,男,65,59,76,78,66
张良,男,65,33,100,95,91
丁封,男,66,66,53,39,61
文虎,男,66,72,45,30,58
田畴,男,66,66,72,76,74
伍延,男,66,73,42,49,64
宋谦,男,66,78,42,39,64
杜畿,男,66,32,74,87,76
孙歆,男,66,69,35,38,36
孙静,男,66,53,72,71,72
袁熙,男,66,51,63,65,64
高沛,男,66,61,69,57,52
